,Date,Hour,TempAvgF
5440,2016-08-14,17,78
5441,2016-08-14,18,78
5442,2016-08-14,19,78
5443,2016-08-14,20,78
5444,2016-08-14,21,78
5445,2016-08-14,22,78
5446,2016-08-14,23,78
5447,2016-08-14,24,78
5448,2016-08-15,1,74
5449,2016-08-15,2,74
5450,2016-08-15,3,74
5451,2016-08-15,4,74
5452,2016-08-15,5,74
5453,2016-08-15,6,74
5454,2016-08-15,7,74
5455,2016-08-15,8,74
5456,2016-08-15,9,74
5457,2016-08-15,10,74
5458,2016-08-15,11,74
5459,2016-08-15,12,74
5460,2016-08-15,13,74
5461,2016-08-15,14,74
5462,2016-08-15,15,74
5463,2016-08-15,16,74
5464,2016-08-15,17,74
5465,2016-08-15,18,74
5466,2016-08-15,19,74
5467,2016-08-15,20,74
5468,2016-08-15,21,74
5469,2016-08-15,22,74
5470,2016-08-15,23,74
5471,2016-08-15,24,74
5472,2016-08-16,1,77
5473,2016-08-16,2,77
5474,2016-08-16,3,77
5475,2016-08-16,4,77
5476,2016-08-16,5,77
5477,2016-08-16,6,77
5478,2016-08-16,7,77
5479,2016-08-16,8,77
5480,2016-08-16,9,77
5481,2016-08-16,10,77
5482,2016-08-16,11,77
5483,2016-08-16,12,77
5484,2016-08-16,13,77
5485,2016-08-16,14,77
5486,2016-08-16,15,77
5487,2016-08-16,16,77
5488,2016-08-16,17,77
5489,2016-08-16,18,77
5490,2016-08-16,19,77
5491,2016-08-16,20,77
5492,2016-08-16,21,77
5493,2016-08-16,22,77
5494,2016-08-16,23,77
5495,2016-08-16,24,77
5496,2016-08-17,1,80
5497,2016-08-17,2,80
5498,2016-08-17,3,80
5499,2016-08-17,4,80
5500,2016-08-17,5,80
5501,2016-08-17,6,80
5502,2016-08-17,7,80
5503,2016-08-17,8,80
5504,2016-08-17,9,80
5505,2016-08-17,10,80
5506,2016-08-17,11,80
5507,2016-08-17,12,80
5508,2016-08-17,13,80
5509,2016-08-17,14,80
5510,2016-08-17,15,80
5511,2016-08-17,16,80
5512,2016-08-17,17,80
5513,2016-08-17,18,80
5514,2016-08-17,19,80
5515,2016-08-17,20,80
5516,2016-08-17,21,80
5517,2016-08-17,22,80
5518,2016-08-17,23,80
5519,2016-08-17,24,80
5520,2016-08-18,1,81
5521,2016-08-18,2,81
5522,2016-08-18,3,81
5523,2016-08-18,4,81
5524,2016-08-18,5,81
5525,2016-08-18,6,81
5526,2016-08-18,7,81
5527,2016-08-18,8,81
5528,2016-08-18,9,81
5529,2016-08-18,10,81
5530,2016-08-18,11,81
5531,2016-08-18,12,81
5532,2016-08-18,13,81
5533,2016-08-18,14,81
5534,2016-08-18,15,81
5535,2016-08-18,16,81
5536,2016-08-18,17,81
5537,2016-08-18,18,81
5538,2016-08-18,19,81
5539,2016-08-18,20,81
5540,2016-08-18,21,81
5541,2016-08-18,22,81
5542,2016-08-18,23,81
5543,2016-08-18,24,81
5544,2016-08-19,1,84
5545,2016-08-19,2,84
5546,2016-08-19,3,84
5547,2016-08-19,4,84
5548,2016-08-19,5,84
5549,2016-08-19,6,84
5550,2016-08-19,7,84
5551,2016-08-19,8,84
5552,2016-08-19,9,84
5553,2016-08-19,10,84
5554,2016-08-19,11,84
5555,2016-08-19,12,84
5556,2016-08-19,13,84
5557,2016-08-19,14,84
5558,2016-08-19,15,84
5559,2016-08-19,16,84
5560,2016-08-19,17,84
5561,2016-08-19,18,84
5562,2016-08-19,19,84
5563,2016-08-19,20,84
5564,2016-08-19,21,84
5565,2016-08-19,22,84
5566,2016-08-19,23,84
5567,2016-08-19,24,84
5568,2016-08-20,1,78
5569,2016-08-20,2,78
5570,2016-08-20,3,78
5571,2016-08-20,4,78
5572,2016-08-20,5,78
5573,2016-08-20,6,78
5574,2016-08-20,7,78
5575,2016-08-20,8,78
5576,2016-08-20,9,78
5577,2016-08-20,10,78
5578,2016-08-20,11,78
5579,2016-08-20,12,78
5580,2016-08-20,13,78
5581,2016-08-20,14,78
5582,2016-08-20,15,78
5583,2016-08-20,16,78
5584,2016-08-20,17,78
5585,2016-08-20,18,78
5586,2016-08-20,19,78
5587,2016-08-20,20,78
5588,2016-08-20,21,78
5589,2016-08-20,22,78
5590,2016-08-20,23,78
5591,2016-08-20,24,78
5592,2016-08-21,1,78
5593,2016-08-21,2,78
5594,2016-08-21,3,78
5595,2016-08-21,4,78
5596,2016-08-21,5,78
5597,2016-08-21,6,78
5598,2016-08-21,7,78
5599,2016-08-21,8,78
5600,2016-08-21,9,78
5601,2016-08-21,10,78
5602,2016-08-21,11,78
5603,2016-08-21,12,78
5604,2016-08-21,13,78
5605,2016-08-21,14,78
5606,2016-08-21,15,78
5607,2016-08-21,16,78
5608,2016-08-21,17,78
5609,2016-08-21,18,78
5610,2016-08-21,19,78
5611,2016-08-21,20,78
5612,2016-08-21,21,78
5613,2016-08-21,22,78
5614,2016-08-21,23,78
5615,2016-08-21,24,78
5616,2016-08-22,1,83
5617,2016-08-22,2,83
5618,2016-08-22,3,83
5619,2016-08-22,4,83
5620,2016-08-22,5,83
5621,2016-08-22,6,83
5622,2016-08-22,7,83
5623,2016-08-22,8,83
5624,2016-08-22,9,83
5625,2016-08-22,10,83
5626,2016-08-22,11,83
5627,2016-08-22,12,83
5628,2016-08-22,13,83
5629,2016-08-22,14,83
5630,2016-08-22,15,83
5631,2016-08-22,16,83
5632,2016-08-22,17,83
5633,2016-08-22,18,83
5634,2016-08-22,19,83
5635,2016-08-22,20,83
5636,2016-08-22,21,83
5637,2016-08-22,22,83
5638,2016-08-22,23,83
5639,2016-08-22,24,83
5640,2016-08-23,1,86
5641,2016-08-23,2,86
5642,2016-08-23,3,86
5643,2016-08-23,4,86
5644,2016-08-23,5,86
5645,2016-08-23,6,86
5646,2016-08-23,7,86
5647,2016-08-23,8,86
5648,2016-08-23,9,86
5649,2016-08-23,10,86
5650,2016-08-23,11,86
5651,2016-08-23,12,86
5652,2016-08-23,13,86
5653,2016-08-23,14,86
5654,2016-08-23,15,86
5655,2016-08-23,16,86
5656,2016-08-23,17,86
5657,2016-08-23,18,86
5658,2016-08-23,19,86
5659,2016-08-23,20,86
5660,2016-08-23,21,86
5661,2016-08-23,22,86
5662,2016-08-23,23,86
5663,2016-08-23,24,86
5664,2016-08-24,1,85
5665,2016-08-24,2,85
5666,2016-08-24,3,85
5667,2016-08-24,4,85
5668,2016-08-24,5,85
5669,2016-08-24,6,85
5670,2016-08-24,7,85
5671,2016-08-24,8,85
5672,2016-08-24,9,85
5673,2016-08-24,10,85
5674,2016-08-24,11,85
5675,2016-08-24,12,85
5676,2016-08-24,13,85
5677,2016-08-24,14,85
5678,2016-08-24,15,85
5679,2016-08-24,16,85
5680,2016-08-24,17,85
5681,2016-08-24,18,85
5682,2016-08-24,19,85
5683,2016-08-24,20,85
5684,2016-08-24,21,85
5685,2016-08-24,22,85
5686,2016-08-24,23,85
5687,2016-08-24,24,85
5688,2016-08-25,1,84
5689,2016-08-25,2,84
5690,2016-08-25,3,84
5691,2016-08-25,4,84
5692,2016-08-25,5,84
5693,2016-08-25,6,84
5694,2016-08-25,7,84
5695,2016-08-25,8,84
5696,2016-08-25,9,84
5697,2016-08-25,10,84
5698,2016-08-25,11,84
5699,2016-08-25,12,84
5700,2016-08-25,13,84
5701,2016-08-25,14,84
5702,2016-08-25,15,84
5703,2016-08-25,16,84
5704,2016-08-25,17,84
5705,2016-08-25,18,84
5706,2016-08-25,19,84
5707,2016-08-25,20,84
5708,2016-08-25,21,84
5709,2016-08-25,22,84
5710,2016-08-25,23,84
5711,2016-08-25,24,84
5712,2016-08-26,1,84
5713,2016-08-26,2,84
5714,2016-08-26,3,84
5715,2016-08-26,4,84
5716,2016-08-26,5,84
5717,2016-08-26,6,84
5718,2016-08-26,7,84
5719,2016-08-26,8,84
5720,2016-08-26,9,84
5721,2016-08-26,10,84
5722,2016-08-26,11,84
5723,2016-08-26,12,84
5724,2016-08-26,13,84
5725,2016-08-26,14,84
5726,2016-08-26,15,84
5727,2016-08-26,16,84
5728,2016-08-26,17,84
5729,2016-08-26,18,84
5730,2016-08-26,19,84
5731,2016-08-26,20,84
5732,2016-08-26,21,84
5733,2016-08-26,22,84
5734,2016-08-26,23,84
5735,2016-08-26,24,84
5736,2016-08-27,1,82
5737,2016-08-27,2,82
5738,2016-08-27,3,82
5739,2016-08-27,4,82
5740,2016-08-27,5,82
5741,2016-08-27,6,82
5742,2016-08-27,7,82
5743,2016-08-27,8,82
5744,2016-08-27,9,82
5745,2016-08-27,10,82
5746,2016-08-27,11,82
5747,2016-08-27,12,82
5748,2016-08-27,13,82
5749,2016-08-27,14,82
5750,2016-08-27,15,82
5751,2016-08-27,16,82
5752,2016-08-27,17,82
5753,2016-08-27,18,82
5754,2016-08-27,19,82
5755,2016-08-27,20,82
5756,2016-08-27,21,82
5757,2016-08-27,22,82
5758,2016-08-27,23,82
5759,2016-08-27,24,82
5760,2016-08-28,1,83
5761,2016-08-28,2,83
5762,2016-08-28,3,83
5763,2016-08-28,4,83
5764,2016-08-28,5,83
5765,2016-08-28,6,83
5766,2016-08-28,7,83
5767,2016-08-28,8,83
5768,2016-08-28,9,83
5769,2016-08-28,10,83
5770,2016-08-28,11,83
5771,2016-08-28,12,83
5772,2016-08-28,13,83
5773,2016-08-28,14,83
5774,2016-08-28,15,83
5775,2016-08-28,16,83
5776,2016-08-28,17,83
5777,2016-08-28,18,83
5778,2016-08-28,19,83
5779,2016-08-28,20,83
5780,2016-08-28,21,83
5781,2016-08-28,22,83
5782,2016-08-28,23,83
5783,2016-08-28,24,83
5784,2016-08-29,1,82
5785,2016-08-29,2,82
5786,2016-08-29,3,82
5787,2016-08-29,4,82
5788,2016-08-29,5,82
5789,2016-08-29,6,82
5790,2016-08-29,7,82
5791,2016-08-29,8,82
5792,2016-08-29,9,82
5793,2016-08-29,10,82
5794,2016-08-29,11,82
5795,2016-08-29,12,82
5796,2016-08-29,13,82
5797,2016-08-29,14,82
5798,2016-08-29,15,82
5799,2016-08-29,16,82
5800,2016-08-29,17,82
5801,2016-08-29,18,82
5802,2016-08-29,19,82
5803,2016-08-29,20,82
5804,2016-08-29,21,82
5805,2016-08-29,22,82
5806,2016-08-29,23,82
5807,2016-08-29,24,82
5808,2016-08-30,1,83
5809,2016-08-30,2,83
5810,2016-08-30,3,83
5811,2016-08-30,4,83
5812,2016-08-30,5,83
5813,2016-08-30,6,83
5814,2016-08-30,7,83
5815,2016-08-30,8,83
5816,2016-08-30,9,83
5817,2016-08-30,10,83
5818,2016-08-30,11,83
5819,2016-08-30,12,83
5820,2016-08-30,13,83
5821,2016-08-30,14,83
5822,2016-08-30,15,83
5823,2016-08-30,16,83
5824,2016-08-30,17,83
5825,2016-08-30,18,83
5826,2016-08-30,19,83
5827,2016-08-30,20,83
5828,2016-08-30,21,83
5829,2016-08-30,22,83
5830,2016-08-30,23,83
5831,2016-08-30,24,83
5832,2016-08-31,1,84
5833,2016-08-31,2,84
5834,2016-08-31,3,84
5835,2016-08-31,4,84
5836,2016-08-31,5,84
5837,2016-08-31,6,84
5838,2016-08-31,7,84
5839,2016-08-31,8,84
5840,2016-08-31,9,84
5841,2016-08-31,10,84
5842,2016-08-31,11,84
5843,2016-08-31,12,84
5844,2016-08-31,13,84
5845,2016-08-31,14,84
5846,2016-08-31,15,84
5847,2016-08-31,16,84
5848,2016-08-31,17,84
5849,2016-08-31,18,84
5850,2016-08-31,19,84
5851,2016-08-31,20,84
5852,2016-08-31,21,84
5853,2016-08-31,22,84
5854,2016-08-31,23,84
5855,2016-08-31,24,84
5856,2016-09-01,1,86
5857,2016-09-01,2,86
5858,2016-09-01,3,86
5859,2016-09-01,4,86
5860,2016-09-01,5,86
5861,2016-09-01,6,86
5862,2016-09-01,7,86
5863,2016-09-01,8,86
5864,2016-09-01,9,86
5865,2016-09-01,10,86
5866,2016-09-01,11,86
5867,2016-09-01,12,86
5868,2016-09-01,13,86
5869,2016-09-01,14,86
5870,2016-09-01,15,86
5871,2016-09-01,16,86
5872,2016-09-01,17,86
5873,2016-09-01,18,86
5874,2016-09-01,19,86
5875,2016-09-01,20,86
5876,2016-09-01,21,86
5877,2016-09-01,22,86
5878,2016-09-01,23,86
5879,2016-09-01,24,86
5880,2016-09-02,1,84
5881,2016-09-02,2,84
5882,2016-09-02,3,84
5883,2016-09-02,4,84
5884,2016-09-02,5,84
5885,2016-09-02,6,84
5886,2016-09-02,7,84
5887,2016-09-02,8,84
5888,2016-09-02,9,84
5889,2016-09-02,10,84
5890,2016-09-02,11,84
5891,2016-09-02,12,84
5892,2016-09-02,13,84
5893,2016-09-02,14,84
5894,2016-09-02,15,84
5895,2016-09-02,16,84
5896,2016-09-02,17,84
5897,2016-09-02,18,84
5898,2016-09-02,19,84
5899,2016-09-02,20,84
5900,2016-09-02,21,84
5901,2016-09-02,22,84
5902,2016-09-02,23,84
5903,2016-09-02,24,84
5904,2016-09-03,1,83
5905,2016-09-03,2,83
5906,2016-09-03,3,83
5907,2016-09-03,4,83
5908,2016-09-03,5,83
5909,2016-09-03,6,83
5910,2016-09-03,7,83
5911,2016-09-03,8,83
5912,2016-09-03,9,83
5913,2016-09-03,10,83
5914,2016-09-03,11,83
5915,2016-09-03,12,83
5916,2016-09-03,13,83
5917,2016-09-03,14,83
5918,2016-09-03,15,83
5919,2016-09-03,16,83
5920,2016-09-03,17,83
5921,2016-09-03,18,83
5922,2016-09-03,19,83
5923,2016-09-03,20,83
5924,2016-09-03,21,83
5925,2016-09-03,22,83
5926,2016-09-03,23,83
5927,2016-09-03,24,83
5928,2016-09-04,1,84
5929,2016-09-04,2,84
5930,2016-09-04,3,84
5931,2016-09-04,4,84
5932,2016-09-04,5,84
5933,2016-09-04,6,84
5934,2016-09-04,7,84
5935,2016-09-04,8,84
5936,2016-09-04,9,84
5937,2016-09-04,10,84
5938,2016-09-04,11,84
5939,2016-09-04,12,84
5940,2016-09-04,13,84
5941,2016-09-04,14,84
5942,2016-09-04,15,84
5943,2016-09-04,16,84
5944,2016-09-04,17,84
5945,2016-09-04,18,84
5946,2016-09-04,19,84
5947,2016-09-04,20,84
5948,2016-09-04,21,84
5949,2016-09-04,22,84
5950,2016-09-04,23,84
5951,2016-09-04,24,84
5952,2016-09-05,1,84
5953,2016-09-05,2,84
5954,2016-09-05,3,84
5955,2016-09-05,4,84
5956,2016-09-05,5,84
5957,2016-09-05,6,84
5958,2016-09-05,7,84
5959,2016-09-05,8,84
5960,2016-09-05,9,84
5961,2016-09-05,10,84
5962,2016-09-05,11,84
5963,2016-09-05,12,84
5964,2016-09-05,13,84
5965,2016-09-05,14,84
5966,2016-09-05,15,84
5967,2016-09-05,16,84
5968,2016-09-05,17,84
5969,2016-09-05,18,84
5970,2016-09-05,19,84
5971,2016-09-05,20,84
5972,2016-09-05,21,84
5973,2016-09-05,22,84
5974,2016-09-05,23,84
5975,2016-09-05,24,84
5976,2016-09-06,1,86
5977,2016-09-06,2,86
5978,2016-09-06,3,86
5979,2016-09-06,4,86
5980,2016-09-06,5,86
5981,2016-09-06,6,86
5982,2016-09-06,7,86
5983,2016-09-06,8,86
5984,2016-09-06,9,86
5985,2016-09-06,10,86
5986,2016-09-06,11,86
5987,2016-09-06,12,86
5988,2016-09-06,13,86
5989,2016-09-06,14,86
5990,2016-09-06,15,86
5991,2016-09-06,16,86
5992,2016-09-06,17,86
5993,2016-09-06,18,86
5994,2016-09-06,19,86
5995,2016-09-06,20,86
5996,2016-09-06,21,86
5997,2016-09-06,22,86
5998,2016-09-06,23,86
5999,2016-09-06,24,86
6000,2016-09-07,1,87
6001,2016-09-07,2,87
6002,2016-09-07,3,87
6003,2016-09-07,4,87
6004,2016-09-07,5,87
6005,2016-09-07,6,87
6006,2016-09-07,7,87
6007,2016-09-07,8,87
6008,2016-09-07,9,87
6009,2016-09-07,10,87
6010,2016-09-07,11,87
6011,2016-09-07,12,87
6012,2016-09-07,13,87
6013,2016-09-07,14,87
6014,2016-09-07,15,87
6015,2016-09-07,16,87
6016,2016-09-07,17,87
6017,2016-09-07,18,87
6018,2016-09-07,19,87
6019,2016-09-07,20,87
6020,2016-09-07,21,87
6021,2016-09-07,22,87
6022,2016-09-07,23,87
6023,2016-09-07,24,87
6024,2016-09-08,1,86
6025,2016-09-08,2,86
6026,2016-09-08,3,86
6027,2016-09-08,4,86
6028,2016-09-08,5,86
6029,2016-09-08,6,86
6030,2016-09-08,7,86
6031,2016-09-08,8,86
6032,2016-09-08,9,86
6033,2016-09-08,10,86
6034,2016-09-08,11,86
6035,2016-09-08,12,86
6036,2016-09-08,13,86
6037,2016-09-08,14,86
6038,2016-09-08,15,86
6039,2016-09-08,16,86
6040,2016-09-08,17,86
6041,2016-09-08,18,86
6042,2016-09-08,19,86
6043,2016-09-08,20,86
6044,2016-09-08,21,86
6045,2016-09-08,22,86
6046,2016-09-08,23,86
6047,2016-09-08,24,86
6048,2016-09-09,1,86
6049,2016-09-09,2,86
6050,2016-09-09,3,86
6051,2016-09-09,4,86
6052,2016-09-09,5,86
6053,2016-09-09,6,86
6054,2016-09-09,7,86
6055,2016-09-09,8,86
6056,2016-09-09,9,86
6057,2016-09-09,10,86
6058,2016-09-09,11,86
6059,2016-09-09,12,86
6060,2016-09-09,13,86
6061,2016-09-09,14,86
6062,2016-09-09,15,86
6063,2016-09-09,16,86
6064,2016-09-09,17,86
6065,2016-09-09,18,86
6066,2016-09-09,19,86
6067,2016-09-09,20,86
6068,2016-09-09,21,86
6069,2016-09-09,22,86
6070,2016-09-09,23,86
6071,2016-09-09,24,86
6072,2016-09-10,1,82
6073,2016-09-10,2,82
6074,2016-09-10,3,82
6075,2016-09-10,4,82
6076,2016-09-10,5,82
6077,2016-09-10,6,82
6078,2016-09-10,7,82
6079,2016-09-10,8,82
6080,2016-09-10,9,82
6081,2016-09-10,10,82
6082,2016-09-10,11,82
6083,2016-09-10,12,82
6084,2016-09-10,13,82
6085,2016-09-10,14,82
6086,2016-09-10,15,82
6087,2016-09-10,16,82
6088,2016-09-10,17,82
6089,2016-09-10,18,82
6090,2016-09-10,19,82
6091,2016-09-10,20,82
6092,2016-09-10,21,82
6093,2016-09-10,22,82
6094,2016-09-10,23,82
6095,2016-09-10,24,82
6096,2016-09-11,1,81
6097,2016-09-11,2,81
6098,2016-09-11,3,81
6099,2016-09-11,4,81
6100,2016-09-11,5,81
6101,2016-09-11,6,81
6102,2016-09-11,7,81
6103,2016-09-11,8,81
6104,2016-09-11,9,81
6105,2016-09-11,10,81
6106,2016-09-11,11,81
6107,2016-09-11,12,81
6108,2016-09-11,13,81
6109,2016-09-11,14,81
6110,2016-09-11,15,81
6111,2016-09-11,16,81
6112,2016-09-11,17,81
6113,2016-09-11,18,81
6114,2016-09-11,19,81
6115,2016-09-11,20,81
6116,2016-09-11,21,81
6117,2016-09-11,22,81
6118,2016-09-11,23,81
6119,2016-09-11,24,81
6120,2016-09-12,1,82
6121,2016-09-12,2,82
6122,2016-09-12,3,82
6123,2016-09-12,4,82
6124,2016-09-12,5,82
6125,2016-09-12,6,82
6126,2016-09-12,7,82
6127,2016-09-12,8,82
6128,2016-09-12,9,82
6129,2016-09-12,10,82
6130,2016-09-12,11,82
6131,2016-09-12,12,82
6132,2016-09-12,13,82
6133,2016-09-12,14,82
6134,2016-09-12,15,82
6135,2016-09-12,16,82
6136,2016-09-12,17,82
6137,2016-09-12,18,82
6138,2016-09-12,19,82
6139,2016-09-12,20,82
6140,2016-09-12,21,82
6141,2016-09-12,22,82
6142,2016-09-12,23,82
6143,2016-09-12,24,82
6144,2016-09-13,1,84
6145,2016-09-13,2,84
6146,2016-09-13,3,84
6147,2016-09-13,4,84
6148,2016-09-13,5,84
6149,2016-09-13,6,84
6150,2016-09-13,7,84
6151,2016-09-13,8,84
6152,2016-09-13,9,84
6153,2016-09-13,10,84
6154,2016-09-13,11,84
6155,2016-09-13,12,84
6156,2016-09-13,13,84
6157,2016-09-13,14,84
6158,2016-09-13,15,84
6159,2016-09-13,16,84
6160,2016-09-13,17,84
6161,2016-09-13,18,84
6162,2016-09-13,19,84
6163,2016-09-13,20,84
6164,2016-09-13,21,84
6165,2016-09-13,22,84
6166,2016-09-13,23,84
6167,2016-09-13,24,84
6168,2016-09-14,1,84
6169,2016-09-14,2,84
6170,2016-09-14,3,84
6171,2016-09-14,4,84
6172,2016-09-14,5,84
6173,2016-09-14,6,84
6174,2016-09-14,7,84
6175,2016-09-14,8,84
6176,2016-09-14,9,84
6177,2016-09-14,10,84
6178,2016-09-14,11,84
6179,2016-09-14,12,84
6180,2016-09-14,13,84
6181,2016-09-14,14,84
6182,2016-09-14,15,84
6183,2016-09-14,16,84
6184,2016-09-14,17,84
6185,2016-09-14,18,84
6186,2016-09-14,19,84
6187,2016-09-14,20,84
6188,2016-09-14,21,84
6189,2016-09-14,22,84
6190,2016-09-14,23,84
6191,2016-09-14,24,84
6192,2016-09-15,1,83
6193,2016-09-15,2,83
6194,2016-09-15,3,83
6195,2016-09-15,4,83
6196,2016-09-15,5,83
6197,2016-09-15,6,83
6198,2016-09-15,7,83
6199,2016-09-15,8,83
6200,2016-09-15,9,83
6201,2016-09-15,10,83
6202,2016-09-15,11,83
6203,2016-09-15,12,83
6204,2016-09-15,13,83
6205,2016-09-15,14,83
6206,2016-09-15,15,83
6207,2016-09-15,16,83
6208,2016-09-15,17,83
6209,2016-09-15,18,83
6210,2016-09-15,19,83
6211,2016-09-15,20,83
6212,2016-09-15,21,83
6213,2016-09-15,22,83
6214,2016-09-15,23,83
6215,2016-09-15,24,83
6216,2016-09-16,1,85
6217,2016-09-16,2,85
6218,2016-09-16,3,85
6219,2016-09-16,4,85
6220,2016-09-16,5,85
6221,2016-09-16,6,85
6222,2016-09-16,7,85
6223,2016-09-16,8,85
6224,2016-09-16,9,85
6225,2016-09-16,10,85
6226,2016-09-16,11,85
6227,2016-09-16,12,85
6228,2016-09-16,13,85
6229,2016-09-16,14,85
6230,2016-09-16,15,85
6231,2016-09-16,16,85
6232,2016-09-16,17,85
6233,2016-09-16,18,85
6234,2016-09-16,19,85
6235,2016-09-16,20,85
6236,2016-09-16,21,85
6237,2016-09-16,22,85
6238,2016-09-16,23,85
6239,2016-09-16,24,85
6240,2016-09-17,1,85
6241,2016-09-17,2,85
6242,2016-09-17,3,85
6243,2016-09-17,4,85
6244,2016-09-17,5,85
6245,2016-09-17,6,85
6246,2016-09-17,7,85
6247,2016-09-17,8,85
6248,2016-09-17,9,85
6249,2016-09-17,10,85
6250,2016-09-17,11,85
6251,2016-09-17,12,85
6252,2016-09-17,13,85
6253,2016-09-17,14,85
6254,2016-09-17,15,85
6255,2016-09-17,16,85
6256,2016-09-17,17,85
6257,2016-09-17,18,85
6258,2016-09-17,19,85
6259,2016-09-17,20,85
6260,2016-09-17,21,85
6261,2016-09-17,22,85
6262,2016-09-17,23,85
6263,2016-09-17,24,85
6264,2016-09-18,1,87
6265,2016-09-18,2,87
6266,2016-09-18,3,87
6267,2016-09-18,4,87
6268,2016-09-18,5,87
6269,2016-09-18,6,87
6270,2016-09-18,7,87
6271,2016-09-18,8,87
6272,2016-09-18,9,87
6273,2016-09-18,10,87
6274,2016-09-18,11,87
6275,2016-09-18,12,87
6276,2016-09-18,13,87
6277,2016-09-18,14,87
6278,2016-09-18,15,87
6279,2016-09-18,16,87
6280,2016-09-18,17,87
6281,2016-09-18,18,87
6282,2016-09-18,19,87
6283,2016-09-18,20,87
6284,2016-09-18,21,87
6285,2016-09-18,22,87
6286,2016-09-18,23,87
6287,2016-09-18,24,87
6288,2016-09-19,1,88
6289,2016-09-19,2,88
6290,2016-09-19,3,88
6291,2016-09-19,4,88
6292,2016-09-19,5,88
6293,2016-09-19,6,88
6294,2016-09-19,7,88
6295,2016-09-19,8,88
6296,2016-09-19,9,88
6297,2016-09-19,10,88
6298,2016-09-19,11,88
6299,2016-09-19,12,88
6300,2016-09-19,13,88
6301,2016-09-19,14,88
6302,2016-09-19,15,88
6303,2016-09-19,16,88
6304,2016-09-19,17,88
6305,2016-09-19,18,88
6306,2016-09-19,19,88
6307,2016-09-19,20,88
6308,2016-09-19,21,88
6309,2016-09-19,22,88
6310,2016-09-19,23,88
6311,2016-09-19,24,88
6312,2016-09-20,1,87
6313,2016-09-20,2,87
6314,2016-09-20,3,87
6315,2016-09-20,4,87
6316,2016-09-20,5,87
6317,2016-09-20,6,87
6318,2016-09-20,7,87
6319,2016-09-20,8,87
6320,2016-09-20,9,87
6321,2016-09-20,10,87
6322,2016-09-20,11,87
6323,2016-09-20,12,87
6324,2016-09-20,13,87
6325,2016-09-20,14,87
6326,2016-09-20,15,87
6327,2016-09-20,16,87
6328,2016-09-20,17,87
6329,2016-09-20,18,87
6330,2016-09-20,19,87
6331,2016-09-20,20,87
6332,2016-09-20,21,87
6333,2016-09-20,22,87
6334,2016-09-20,23,87
6335,2016-09-20,24,87
6336,2016-09-21,1,86
6337,2016-09-21,2,86
6338,2016-09-21,3,86
6339,2016-09-21,4,86
6340,2016-09-21,5,86
6341,2016-09-21,6,86
6342,2016-09-21,7,86
6343,2016-09-21,8,86
6344,2016-09-21,9,86
6345,2016-09-21,10,86
6346,2016-09-21,11,86
6347,2016-09-21,12,86
6348,2016-09-21,13,86
6349,2016-09-21,14,86
6350,2016-09-21,15,86
6351,2016-09-21,16,86
6352,2016-09-21,17,86
6353,2016-09-21,18,86
6354,2016-09-21,19,86
6355,2016-09-21,20,86
6356,2016-09-21,21,86
6357,2016-09-21,22,86
6358,2016-09-21,23,86
6359,2016-09-21,24,86
6360,2016-09-22,1,82
6361,2016-09-22,2,82
6362,2016-09-22,3,82
6363,2016-09-22,4,82
6364,2016-09-22,5,82
6365,2016-09-22,6,82
6366,2016-09-22,7,82
6367,2016-09-22,8,82
6368,2016-09-22,9,82
6369,2016-09-22,10,82
6370,2016-09-22,11,82
6371,2016-09-22,12,82
6372,2016-09-22,13,82
6373,2016-09-22,14,82
6374,2016-09-22,15,82
6375,2016-09-22,16,82
6376,2016-09-22,17,82
6377,2016-09-22,18,82
6378,2016-09-22,19,82
6379,2016-09-22,20,82
6380,2016-09-22,21,82
6381,2016-09-22,22,82
6382,2016-09-22,23,82
6383,2016-09-22,24,82
6384,2016-09-23,1,85
6385,2016-09-23,2,85
6386,2016-09-23,3,85
6387,2016-09-23,4,85
6388,2016-09-23,5,85
6389,2016-09-23,6,85
6390,2016-09-23,7,85
6391,2016-09-23,8,85
6392,2016-09-23,9,85
6393,2016-09-23,10,85
6394,2016-09-23,11,85
6395,2016-09-23,12,85
6396,2016-09-23,13,85
6397,2016-09-23,14,85
6398,2016-09-23,15,85
6399,2016-09-23,16,85
6400,2016-09-23,17,85
6401,2016-09-23,18,85
6402,2016-09-23,19,85
6403,2016-09-23,20,85
6404,2016-09-23,21,85
6405,2016-09-23,22,85
6406,2016-09-23,23,85
6407,2016-09-23,24,85
6408,2016-09-24,1,87
6409,2016-09-24,2,87
6410,2016-09-24,3,87
6411,2016-09-24,4,87
6412,2016-09-24,5,87
6413,2016-09-24,6,87
6414,2016-09-24,7,87
6415,2016-09-24,8,87
6416,2016-09-24,9,87
6417,2016-09-24,10,87
6418,2016-09-24,11,87
6419,2016-09-24,12,87
6420,2016-09-24,13,87
6421,2016-09-24,14,87
6422,2016-09-24,15,87
6423,2016-09-24,16,87
6424,2016-09-24,17,87
6425,2016-09-24,18,87
6426,2016-09-24,19,87
6427,2016-09-24,20,87
6428,2016-09-24,21,87
6429,2016-09-24,22,87
6430,2016-09-24,23,87
6431,2016-09-24,24,87
6432,2016-09-25,1,79
6433,2016-09-25,2,79
6434,2016-09-25,3,79
6435,2016-09-25,4,79
6436,2016-09-25,5,79
6437,2016-09-25,6,79
